optimizer,lr,batch size,num iteration,duration,train loss,train accuracy,test loss,test accuracy,sharpness,non uniformity,sharpness test,non uniformity test,non uniformity.1,sharpness.1
adagrad,0.075,1000,20000,1282,0.00362,99.9,4.07565,76.8,5.6,71.1,0,0,,
lbfgs,0.025,1000,400,1297,0.0,100.0,7.343739999999999,79.7,0.0,0.0,0,0,,
adagrad,0.05,1000,20000,1335,0.016980000000000002,99.7,4.2875,75.2,5.4,45.0,0,0,,
lbfgs,0.1,1000,400,698,0.0,100.0,9.44857,80.1,0.0,0.0,0,0,,
sgd,0.05,1000,20000,1427,0.00016,100.0,1.54815,81.8,1.4,7.1,0,0,,
adagrad,0.01,1000,1601,117,8e-05,100.0,1.33481,83.4,0.5,4.2,0,0,,
sgd,0.01,1000,20000,1428,0.00207,100.0,1.31649,81.1,29.5,126.6,0,0,,
sgd,0.05,5,148,244,0.0001,100.0,1.63902,82.7,,,0,0,1.0,0.0
adagrad,0.05,5,118,397,0.0001,100.0,2.01461,81.9,,,0,0,3.0,0.0
sgd,0.1,25,300,122,0.0001,100.0,1.4862,82.9,,,0,0,2.0,0.0
adagrad,0.1,25,1490,1075,0.0001,100.0,2.95693,80.0,,,0,0,56.0,3.0
sgd,0.075,25,380,165,0.0001,100.0,1.51613,82.7,,,0,0,2.0,0.0
sgd,0.01,1000,19999,1863,0.00204,100.0,1.3408799999999998,81.0,31.0,133.0,0,0,,
lbfgs,0.075,1000,400,488,0.0,100.0,10.32174,79.7,0.0,1.0,0,0,,
adagrad,0.01,1000,2000,188,7e-05,100.0,1.3951,83.2,0.0,3.0,0,0,,
sgd,0.025,1000,19999,1733,0.00043,100.0,1.54014,80.9,5.0,24.0,0,0,,
lbfgs,0.01,1000,400,698,0.0,100.0,4.68824,80.2,0.0,0.3,0,0,,
adagrad,0.025,1000,2000,215,0.0001,100.0,1.60031,82.9,1.0,11.0,0,0,,
sgd,0.1,1000,15200,1373,0.0001,100.0,1.46232,82.5,1.0,3.0,0,0,,
lbfgs,0.025,1000,400,738,0.0,100.0,5.8992900000000015,80.4,0.1,1.4,0,0,,
adagrad,0.1,1000,19999,1800,0.62154,71.7,3.48067,47.8,34.0,472.0,0,0,,
sgd,0.075,1000,19600,1768,0.0001,100.0,1.57139,82.2,1.0,4.0,0,0,,
lbfgs,0.075,1000,400,253,0.0,100.0,11.52254,79.1,0.0,0.2,0,0,,
adagrad,0.075,1000,19999,1824,0.1021,95.8,3.937980000000002,66.5,28.0,138.0,0,0,,
sgd,0.05,1000,19999,1889,0.00016,100.0,1.57365,81.8,1.0,7.0,0,0,,
adagrad,0.1,10,380,413,0.0001,100.0,2.30344,81.1,1.0,5.0,0,0,,
sgd,0.1,10,168,100,0.0001,100.0,1.7330599999999998,82.7,0.0,1.0,0,0,,
adagrad,0.025,10,144,155,9e-05,100.0,1.77485,83.2,0.0,3.0,0,0,,
sgd,0.025,10,484,289,0.0001,100.0,1.59311,82.3,0.0,3.0,0,0,,
sgd,0.01,50,7260,1213,0.0001,100.0,1.83491,81.2,2.0,8.4,0,0,,
adagrad,0.01,50,280,63,9e-05,100.0,1.39096,83.3,0.5,4.1,0,0,,
adagrad,0.025,50,240,51,9e-05,100.0,1.7375200000000002,83.3,0.5,5.6,0,0,,
sgd,0.025,50,2780,462,0.0001,100.0,1.6532099999999998,81.7,1.2,5.6,0,0,,
adagrad,0.075,50,780,159,0.0001,100.0,2.28187,80.7,0.6,5.4,0,0,,
sgd,0.075,50,840,146,0.0001,100.0,1.4276,82.7,0.5,3.0,0,0,,
adagrad,0.05,50,380,79,9e-05,100.0,1.8846,81.4,0.5,4.1,0,0,,
sgd,0.05,50,1320,227,0.0001,100.0,1.57364,82.3,0.7,3.7,0,0,,
sgd,0.1,50,660,116,0.0001,100.0,1.48563,82.6,0.4,2.6,0,0,,
adagrad,0.1,50,760,154,0.0001,100.0,2.31123,80.7,2.1,25.2,0,0,,
adagrad,0.01,100,400,51,9e-05,100.0,1.4240700000000002,83.2,0.4,4.0,0,0,,
sgd,0.01,100,14600,1453,0.0001,100.0,1.89493,80.9,2.3,9.6,0,0,,
sgd,0.025,100,5720,574,0.0001,100.0,1.79537,81.1,1.4,6.6,0,0,,
adagrad,0.025,100,440,55,8e-05,100.0,1.65642,82.8,0.5,5.0,0,0,,
adagrad,0.075,100,1400,170,0.0001,100.0,2.41772,79.2,1.3,11.3,0,0,,
sgd,0.075,100,1840,190,0.0001,100.0,1.52624,82.4,0.6,3.6,0,0,,
sgd,0.05,100,2800,287,0.0001,100.0,1.60694,82.1,0.9,4.5,0,0,,
adagrad,0.05,100,520,63,9e-05,100.0,1.95291,81.8,0.6,6.5,0,0,,
adagrad,0.1,100,1760,210,0.0001,100.0,2.15805,79.3,0.9,8.8,0,0,,
sgd,0.1,100,1360,142,0.0001,100.0,1.49797,82.2,0.5,3.1,0,0,,
adagrad,0.01,10,164,133,0.0001,100.0,1.59812,83.0,0.6,6.3,0,0,,
sgd,0.01,10,1304,637,0.0001,100.0,1.72405,81.4,1.0,5.0,0,0,,
sgd,0.025,10,472,235,0.0001,100.0,1.61249,82.5,0.5,3.4,0,0,,
adagrad,0.025,10,160,130,9e-05,100.0,1.89776,82.4,0.3,3.4,0,0,,
sgd,0.075,10,184,92,0.0001,100.0,1.5423,82.9,0.1,1.1,0,0,,
adagrad,0.075,10,168,136,9e-05,100.0,1.98701,82.0,0.2,1.8,0,0,,
adagrad,0.05,10,212,173,0.0001,100.0,1.99308,82.1,0.4,4.1,0,0,,
sgd,0.05,10,232,116,0.0001,100.0,1.58849,82.8,0.2,1.6,0,0,,
sgd,0.1,10,144,71,0.0001,100.0,1.51994,83.1,0.1,0.9,0,0,,
adagrad,0.1,10,416,335,0.0001,100.0,2.35176,80.1,0.4,3.3,0,0,,
adagrad,0.01,5,178,293,0.0001,100.0,1.58762,83.2,0.5,5.0,0,0,,
sgd,0.01,5,592,562,0.0001,100.0,1.62742,82.1,0.6,4.0,0,0,,
adagrad,0.025,5,146,238,0.0001,100.0,1.78857,83.0,0.5,5.1,0,0,,
sgd,0.025,5,214,204,0.0001,100.0,1.6307200000000002,82.3,0.2,1.7,0,0,,
sgd,0.075,5,152,142,0.0001,100.0,1.51022,83.0,0.0,0.5,0,0,,
adagrad,0.075,5,184,301,0.0001,100.0,2.10191,81.9,0.3,3.0,0,0,,
adagrad,0.05,5,138,225,0.0001,100.0,1.96213,82.0,0.4,4.5,0,0,,
sgd,0.05,5,154,146,0.0001,100.0,1.6185200000000002,83.0,0.1,0.9,0,0,,
adagrad,0.1,5,302,494,0.0001,100.0,2.40142,80.9,0.3,3.1,0,0,,
sgd,0.1,5,164,151,9e-05,100.0,1.57179,82.8,0.0,0.3,0,0,,
lbfgs,0.05,1000,400,272,0.0,100.0,9.57712,79.7,0.0,0.4,0,0,,
sgd,0.01,1000,19999,1016,0.00204,100.0,1.36544,80.7,30.5,133.3,0,0,,
adagrad,0.01,1000,1600,85,5e-05,100.0,1.64263,82.6,0.4,3.1,0,0,,
lbfgs,0.1,1000,400,334,0.0,100.0,13.2653,79.4,0.1,0.5,0,0,,
sgd,0.025,1000,19999,1020,0.00045,100.0,1.51633,80.9,5.3,24.0,0,0,,
adagrad,0.025,1000,1600,83,4e-05,100.0,2.07194,81.7,0.7,12.5,0,0,,
sgd,0.075,1000,19600,1029,0.0001,100.0,1.53221,81.9,0.7,3.8,0,0,,
adagrad,0.075,1000,19999,1048,0.01239,99.7,3.36877,75.6,8.3,36.0,0,0,,
lbfgs,0.025,1000,200,379,0.0,100.0,5.73583,80.1,0.0,0.0,0,0,,
sgd,0.05,1000,19999,1032,0.00016,100.0,1.54949,82.0,1.5,7.3,0,0,,
lbfgs,0.075,1000,200,198,0.0,100.0,9.94542,79.9,0.0,0.0,0,0,,
adagrad,0.05,1000,1600,82,6e-05,100.0,2.17935,81.6,1.0,12.3,0,0,,
adagrad,0.1,1000,19999,1192,0.06386,98.2,2.84419,69.9,133.1,966.0,0,0,,
sgd,0.1,1000,14400,756,0.0001,100.0,1.46169,82.5,0.6,3.2,0,0,,
lbfgs,0.01,1000,200,677,0.0,100.0,4.12003,80.9,0.0,0.0,0,0,,
adagrad,0.01,25,230,84,9e-05,100.0,1.4493,83.4,0.4,5.0,0,0,,
sgd,0.01,25,3530,1002,0.0001,100.0,1.7940200000000002,81.2,1.6,6.8,0,0,,
sgd,0.025,25,1280,428,0.0001,100.0,1.6429900000000002,81.9,0.8,4.4,0,0,,
adagrad,0.025,25,220,88,0.0001,100.0,1.67701,82.8,0.4,4.1,0,0,,
adagrad,0.075,25,400,191,0.0001,100.0,2.03209,81.2,0.5,4.3,0,0,,
sgd,0.075,25,390,108,0.0001,100.0,1.46708,82.9,0.3,2.4,0,0,,
sgd,0.05,25,610,169,0.0001,100.0,1.58119,82.2,0.4,3.1,0,0,,
adagrad,0.05,25,230,84,9e-05,100.0,1.91156,82.1,0.7,9.3,0,0,,
adagrad,0.1,25,400,144,0.0001,100.0,2.38703,80.8,0.6,5.3,0,0,,
sgd,0.1,25,290,76,0.0001,100.0,1.4901799999999998,82.8,0.2,2.0,0,0,,
sgd,0.1,100,1400,152,0.0001,100.0,1.43871,82.8,0.5,3.0,0,0,,
adagrad,0.1,100,1080,157,0.0001,100.0,2.31137,80.3,0.6,8.4,0,0,,
adagrad,0.01,100,320,43,0.0001,100.0,1.44723,83.0,0.6,5.7,0,0,,
sgd,0.01,100,14080,1700,0.0001,100.0,1.92904,80.7,2.5,10.2,0,0,,
adagrad,0.025,100,320,54,0.0001,100.0,1.73121,82.2,0.9,10.6,0,0,,
sgd,0.025,100,5720,742,0.0001,100.0,1.7388400000000002,81.4,1.4,6.3,0,0,,
adagrad,0.05,100,400,56,8e-05,100.0,1.80063,82.2,0.7,7.2,0,0,,
sgd,0.05,100,2840,407,0.0001,100.0,1.61277,81.9,0.8,4.2,0,0,,
adagrad,0.075,100,1320,202,0.0001,100.0,2.50962,79.9,1.5,16.5,0,0,,
sgd,0.075,100,1840,247,0.0001,100.0,1.53158,82.4,0.6,3.6,0,0,,
sgd,0.1,25,300,80,0.0001,100.0,1.45934,82.8,0.2,2.1,0,0,,
adagrad,0.1,25,650,268,0.0001,100.0,2.66895,80.5,0.7,5.7,0,0,,
adagrad,0.01,25,170,69,0.0001,100.0,1.47765,83.2,0.6,6.5,0,0,,
sgd,0.01,25,3460,1197,0.0001,100.0,1.82188,80.7,1.7,7.2,0,0,,
adagrad,0.025,25,180,69,0.0001,100.0,1.67769,82.7,0.3,3.5,0,0,,
sgd,0.025,25,1340,361,0.0001,100.0,1.63087,81.8,0.8,4.3,0,0,,
adagrad,0.05,25,260,144,0.0001,100.0,1.7250900000000002,82.1,0.2,3.0,0,0,,
sgd,0.05,25,610,203,0.0001,100.0,1.49216,82.4,0.5,3.2,0,0,,
sgd,0.075,25,390,106,0.0001,100.0,1.49815,82.8,0.3,2.7,0,0,,
adagrad,0.075,25,320,120,0.0001,100.0,2.11714,81.5,0.5,5.2,0,0,,
sgd,0.1,5,160,229,0.0001,100.0,1.59186,82.4,0.0,0.3,0,0,,
adagrad,0.1,5,294,683,0.0001,100.0,2.92037,80.8,0.3,2.4,0,0,,
sgd,0.01,5,612,643,0.0001,100.0,1.6166,82.1,0.6,4.0,0,0,,
sgd,0.025,1000,19999,1294,0.00044,100.0,1.57365,80.9,6.0,26.0,0,0,,
adagrad,0.025,1000,1400,92,9e-05,100.0,1.70996,83.2,1.0,7.0,0,0,,
lbfgs,0.075,1000,200,938,0.0,100.0,11.6848,79.0,0.0,3.0,0,0,,
sgd,0.075,1000,19400,1310,0.0001,100.0,1.51784,82.4,1.0,4.0,0,0,,
adagrad,0.075,1000,19999,1400,0.00026000000000000003,100.0,3.82662,72.2,5.0,52.0,0,0,,
lbfgs,0.025,1000,200,968,0.0,100.0,8.47584,79.5,0.0,1.0,0,0,,
sgd,0.01,1000,19999,1270,0.00209,100.0,1.35511,80.8,31.0,137.0,0,0,,
adagrad,0.01,1000,1400,95,9e-05,100.0,1.408,82.8,0.0,5.0,0,0,,
lbfgs,0.05,1000,200,318,0.0,100.0,8.60828,79.2,0.0,0.0,0,0,,
lbfgs,0.01,1000,200,863,0.0,100.0,4.42226,80.5,0.0,1.0,0,0,,
sgd,0.075,1000,19600,1366,0.0001,100.0,1.53654,82.1,1.0,4.0,0,0,,
adagrad,0.075,1000,19999,1398,0.35004,82.1,3.2410400000000004,55.5,310.0,1964.0,0,0,,
lbfgs,0.05,1000,200,477,1e-05,100.0,6.88289,79.7,9.0,79.0,0,0,,
sgd,0.025,1000,19999,1373,0.00044,100.0,1.53051,81.3,5.0,25.0,0,0,,
adagrad,0.025,1000,6600,466,0.0001,100.0,2.00412,81.4,1.0,11.0,0,0,,
lbfgs,0.1,1000,200,175,1e-05,100.0,6.37919,79.6,2.0,14.0,0,0,,
sgd,0.05,1000,19999,1395,0.00016,100.0,1.56594,81.8,1.0,7.0,0,0,,
adagrad,0.05,1000,19999,1446,0.23683,87.0,2.50635,70.6,27.0,227.0,0,0,,
lbfgs,0.025,1000,200,339,1e-05,100.0,4.64538,80.2,4.0,31.0,0,0,,
sgd,0.01,1000,19999,1372,0.00207,100.0,1.35063,80.9,33.0,141.0,0,0,,
adagrad,0.01,1000,2000,147,8e-05,100.0,1.46464,83.0,0.0,6.0,0,0,,
sgd,0.075,100,2000,263,9e-05,100.0,1.56189,82.5,1.0,3.0,0,0,,
adagrad,0.075,100,1000,196,8e-05,100.0,2.50248,81.5,1.0,6.0,0,0,,
adagrad,0.025,5,200,380,7e-05,100.0,1.75842,83.0,0.2,2.4,0,0,,
sgd,0.025,5,400,390,4e-05,100.0,1.76532,82.5,0.1,1.1,0,0,,
adagrad,0.075,5,200,412,9e-05,100.0,2.06219,82.4,0.2,2.6,0,0,,
sgd,0.075,5,200,211,4e-05,100.0,1.6824,82.3,0.0,0.2,0,0,,
adagrad,0.025,50,400,96,4e-05,100.0,1.7437599999999998,83.2,0.2,2.0,0,0,,
sgd,0.025,50,2800,502,0.0001,100.0,1.75482,81.3,1.2,5.7,0,0,,
adagrad,0.075,50,400,90,6e-05,100.0,2.44018,81.0,0.3,4.8,0,0,,
sgd,0.075,50,1000,186,8e-05,100.0,1.42965,82.5,0.5,2.6,0,0,,
adagrad,0.025,10,200,177,8e-05,100.0,1.87849,82.4,0.3,3.9,0,0,,
sgd,0.025,10,600,331,7e-05,100.0,1.6461599999999998,82.3,0.4,2.6,0,0,,
adagrad,0.075,10,400,378,5e-05,100.0,2.40022,81.8,0.2,1.8,0,0,,
sgd,0.025,25,1310,469,0.0001,100.0,1.6681400000000002,81.3,1.0,4.0,0,0,,
sgd,0.01,25,3460,1185,0.0001,100.0,1.83716,80.7,2.0,7.0,0,0,,
sgd,0.05,25,610,212,0.0001,100.0,1.53216,82.5,0.0,3.0,0,0,,
sgd,0.075,25,410,142,0.0001,100.0,1.4556,82.7,0.0,2.0,0,0,,
adagrad,0.01,500,1400,147,8e-05,100.0,1.34853,83.7,0.0,4.0,0,0,,
sgd,0.01,500,19999,1846,0.00062,100.0,1.52997,80.9,11.0,47.0,0,0,,
adagrad,0.075,500,5000,479,0.0001,100.0,2.02285,79.8,2.0,12.0,0,0,,
sgd,0.075,500,9600,897,0.0001,100.0,1.5197,82.2,1.0,4.0,0,0,,
adagrad,0.025,500,1600,153,0.0001,100.0,1.64498,82.6,1.0,8.0,0,0,,
sgd,0.025,500,19999,1820,0.00017,100.0,1.7114,81.1,2.0,11.0,0,0,,
adagrad,0.1,500,5600,532,9e-05,100.0,2.67721,79.3,2.0,27.0,0,0,,
sgd,0.1,500,7400,686,0.0001,100.0,1.47231,82.4,1.0,3.0,0,0,,
adagrad,0.05,500,2200,201,0.0001,100.0,2.11741,81.3,2.0,12.0,0,0,,
sgd,0.05,500,14800,1390,0.0001,100.0,1.68067,81.3,1.0,5.0,0,0,,
adagrad,0.01,25,200,108,9e-05,100.0,1.46343,83.2,1.0,6.0,0,0,,
sgd,0.01,25,3540,1215,0.0001,100.0,1.8096,81.1,2.0,7.0,0,0,,
adagrad,0.075,25,330,181,0.0001,100.0,1.94259,81.8,0.0,3.0,0,0,,
sgd,0.075,25,390,138,0.0001,100.0,1.4535,82.8,0.0,3.0,0,0,,
adagrad,0.025,25,210,122,0.0001,100.0,1.60051,82.4,0.0,5.0,0,0,,
sgd,0.025,25,1300,451,0.0001,100.0,1.66133,81.6,1.0,4.0,0,0,,
adagrad,0.1,25,470,374,0.0001,100.0,2.19342,80.2,1.0,5.0,0,0,,
adagrad,0.1,100,0,0,7.10007,10.4,7.13662,10.2,98.31,0.0,0,0,,
adagrad,0.01,100,0,0,1.62483,37.3,1.61579,36.5,19.27,0.0,0,0,,
adagrad,0.5,100,0,0,3816.2136200000004,9.5,3851.54639,9.8,4128.6,27.0,0,0,,
adagrad,0.025,100,0,0,2.27935,11.2,2.27958,11.2,1.22,0.0,0,0,,
adagrad,0.1,25,710,226,0.0001,100.0,3.3392699999999995,80.1,1.1,13.0,0,0,,
adagrad,0.05,25,200,57,9e-05,100.0,2.29551,82.3,0.58,5.0,0,0,,
adagrad,0.025,25,130,38,9e-05,100.0,2.02153,82.6,0.6,7.0,0,0,,
adagrad,0.01,25,220,67,9e-05,100.0,1.83283,82.5,0.99,11.0,0,0,,
adagrad,0.5,25,19999,5341,0.00062,100.0,13.737720000000001,67.6,167.52,1602.0,0,0,,
adagrad,0.075,25,350,91,0.0001,100.0,2.5879,81.8,0.67,8.0,0,0,,
adagrad,0.1,1000,13200,529,0.0001,100.0,3.8746300000000002,75.8,2.98,28.0,0,0,,
lbfgs,0.1,1000,400,243,0.0,100.0,13.68855,78.2,0.02,0.0,0,0,,
adagrad,0.05,1000,4000,172,8e-05,100.0,2.74044,81.2,1.32,16.0,0,0,,
lbfgs,0.05,1000,400,307,0.0,100.0,9.53165,79.9,0.02,0.0,0,0,,
adagrad,0.025,1000,3600,154,9e-05,100.0,2.21117,82.2,2.62,28.0,0,0,,
lbfgs,0.025,1000,19999,30888,0.00038,100.0,22.01908,78.4,6338723.0,77365592.0,0,0,,
adagrad,0.01,1000,1600,64,9e-05,100.0,1.7445400000000002,82.8,0.64,8.0,0,0,,
lbfgs,0.01,1000,400,780,0.0,100.0,10.72796,78.1,0.91,10.0,0,0,,
adagrad,0.5,1000,19999,685,1.6789900000000002,32.4,98.24866999999999,25.6,7505.82,131104.0,0,0,,
lbfgs,0.5,1000,400,166,0.0,100.0,51.44044,78.8,2.68,43.0,0,0,,
adagrad,0.075,1000,4000,148,9e-05,100.0,2.24838,80.1,0.98,9.0,0,0,,
lbfgs,0.075,1000,400,198,0.0,100.0,10.54065,79.2,0.02,0.0,0,0,,
